flowCode,reporterCode,reporterISO,partnerCode,partnerISO,cmdCode,cmdDesc,qtyUnitAbbr,qty,fobvalue
X,842,USA,0,W00,01,Animals; live,N/A,0.0,1007292289.0
X,842,USA,4,AFG,01,Animals; live,N/A,0.0,36375.0
X,842,USA,12,DZA,01,Animals; live,N/A,0.0,1471497.0
X,842,USA,28,ATG,01,Animals; live,N/A,0.0,82797.0
X,842,USA,31,AZE,01,Animals; live,N/A,0.0,276180.0
X,842,USA,32,ARG,01,Animals; live,N/A,0.0,2474809.0
X,842,USA,36,AUS,01,Animals; live,N/A,0.0,10638242.0
X,842,USA,40,AUT,01,Animals; live,N/A,0.0,109808.0
X,842,USA,44,BHS,01,Animals; live,N/A,0.0,266425.0
X,842,USA,48,BHR,01,Animals; live,N/A,0.0,396544.0
X,842,USA,50,BGD,01,Animals; live,N/A,0.0,4860377.0
X,842,USA,52,BRB,01,Animals; live,N/A,0.0,175284.0
X,842,USA,56,BEL,01,Animals; live,N/A,0.0,9923741.0
X,842,USA,60,BMU,01,Animals; live,N/A,0.0,5008.0
X,842,USA,68,BOL,01,Animals; live,N/A,0.0,117585.0
X,842,USA,76,BRA,01,Animals; live,N/A,0.0,3707325.0
X,842,USA,84,BLZ,01,Animals; live,N/A,0.0,813408.0
X,842,USA,100,BGR,01,Animals; live,N/A,0.0,30047.0
X,842,USA,116,KHM,01,Animals; live,N/A,0.0,2566.0
X,842,USA,124,CAN,01,Animals; live,N/A,0.0,297332888.0
X,842,USA,136,CYM,01,Animals; live,N/A,0.0,42743.0
X,842,USA,140,CAF,01,Animals; live,N/A,0.0,10000.0
X,842,USA,144,LKA,01,Animals; live,N/A,0.0,2038388.0
X,842,USA,152,CHL,01,Animals; live,N/A,0.0,5423067.0
X,842,USA,156,CHN,01,Animals; live,N/A,0.0,16726515.0
X,842,USA,170,COL,01,Animals; live,N/A,0.0,4720323.0
X,842,USA,178,COG,01,Animals; live,N/A,0.0,20942.0
X,842,USA,188,CRI,01,Animals; live,N/A,0.0,5575384.0
X,842,USA,203,CZE,01,Animals; live,N/A,0.0,139066.0
X,842,USA,208,DNK,01,Animals; live,N/A,0.0,1429932.0
X,842,USA,214,DOM,01,Animals; live,N/A,0.0,2698662.0
X,842,USA,218,ECU,01,Animals; live,N/A,0.0,1961643.0
X,842,USA,222,SLV,01,Animals; live,N/A,0.0,3974262.0
X,842,USA,246,FIN,01,Animals; live,N/A,0.0,373825.0
X,842,USA,251,FRA,01,Animals; live,N/A,0.0,18089897.0
X,842,USA,258,PYF,01,Animals; live,N/A,0.0,7900.0
X,842,USA,268,GEO,01,Animals; live,N/A,0.0,49906.0
X,842,USA,276,DEU,01,Animals; live,N/A,0.0,10518740.0
X,842,USA,300,GRC,01,Animals; live,N/A,0.0,73225.0
X,842,USA,308,GRD,01,Animals; live,N/A,0.0,140137.0
X,842,USA,320,GTM,01,Animals; live,N/A,0.0,7541367.0
X,842,USA,328,GUY,01,Animals; live,N/A,0.0,56275.0
X,842,USA,332,HTI,01,Animals; live,N/A,0.0,197603.0
X,842,USA,340,HND,01,Animals; live,N/A,0.0,5219015.0
X,842,USA,344,HKG,01,Animals; live,N/A,0.0,4020546.0
X,842,USA,348,HUN,01,Animals; live,N/A,0.0,40598.0
X,842,USA,352,ISL,01,Animals; live,N/A,0.0,2600.0
X,842,USA,360,IDN,01,Animals; live,N/A,0.0,21018758.0
X,842,USA,364,IRN,01,Animals; live,N/A,0.0,694557.0
X,842,USA,368,IRQ,01,Animals; live,N/A,0.0,138000.0
X,842,USA,372,IRL,01,Animals; live,N/A,0.0,60046197.0
X,842,USA,376,ISR,01,Animals; live,N/A,0.0,1271199.0
X,842,USA,380,ITA,01,Animals; live,N/A,0.0,1496882.0
X,842,USA,384,CIV,01,Animals; live,N/A,0.0,16809.0
X,842,USA,388,JAM,01,Animals; live,N/A,0.0,1578182.0
X,842,USA,392,JPN,01,Animals; live,N/A,0.0,55043121.0
X,842,USA,398,KAZ,01,Animals; live,N/A,0.0,6925.0
X,842,USA,400,JOR,01,Animals; live,N/A,0.0,134834.0
X,842,USA,410,KOR,01,Animals; live,N/A,0.0,24983436.0
X,842,USA,414,KWT,01,Animals; live,N/A,0.0,1151506.0
X,842,USA,422,LBN,01,Animals; live,N/A,0.0,186127.0
X,842,USA,442,LUX,01,Animals; live,N/A,0.0,357578.0
X,842,USA,446,MAC,01,Animals; live,N/A,0.0,612348.0
X,842,USA,458,MYS,01,Animals; live,N/A,0.0,3406321.0
X,842,USA,484,MEX,01,Animals; live,N/A,0.0,131481431.0
X,842,USA,490,S19,01,Animals; live,N/A,0.0,3315855.0
X,842,USA,504,MAR,01,Animals; live,N/A,0.0,1931404.0
X,842,USA,512,OMN,01,Animals; live,N/A,0.0,481299.0
X,842,USA,524,NPL,01,Animals; live,N/A,0.0,375300.0
X,842,USA,528,NLD,01,Animals; live,N/A,0.0,6329237.0
X,842,USA,531,CUW,01,Animals; live,N/A,0.0,39055.0
X,842,USA,533,ABW,01,Animals; live,N/A,0.0,25042.0
X,842,USA,534,SXM,01,Animals; live,N/A,0.0,7086.0
X,842,USA,554,NZL,01,Animals; live,N/A,0.0,13496975.0
X,842,USA,558,NIC,01,Animals; live,N/A,0.0,977386.0
X,842,USA,562,NER,01,Animals; live,N/A,0.0,5768.0
X,842,USA,566,NGA,01,Animals; live,N/A,0.0,64050.0
X,842,USA,579,NOR,01,Animals; live,N/A,0.0,112862.0
X,842,USA,586,PAK,01,Animals; live,N/A,0.0,4206868.0
X,842,USA,591,PAN,01,Animals; live,N/A,0.0,7462834.0
X,842,USA,600,PRY,01,Animals; live,N/A,0.0,329383.0
X,842,USA,604,PER,01,Animals; live,N/A,0.0,1563698.0
X,842,USA,608,PHL,01,Animals; live,N/A,0.0,14975815.0
X,842,USA,616,POL,01,Animals; live,N/A,0.0,11123.0
X,842,USA,620,PRT,01,Animals; live,N/A,0.0,594721.0
X,842,USA,634,QAT,01,Animals; live,N/A,0.0,9306888.0
X,842,USA,642,ROU,01,Animals; live,N/A,0.0,17130.0
X,842,USA,643,RUS,01,Animals; live,N/A,0.0,5381324.0
X,842,USA,659,KNA,01,Animals; live,N/A,0.0,21050.0
X,842,USA,662,LCA,01,Animals; live,N/A,0.0,46949.0
X,842,USA,670,VCT,01,Animals; live,N/A,0.0,8550.0
X,842,USA,682,SAU,01,Animals; live,N/A,0.0,1708588.0
X,842,USA,686,SEN,01,Animals; live,N/A,0.0,67609.0
X,842,USA,690,SYC,01,Animals; live,N/A,0.0,66192.0
X,842,USA,699,IND,01,Animals; live,N/A,0.0,1987643.0
X,842,USA,702,SGP,01,Animals; live,N/A,0.0,1079869.0
X,842,USA,703,SVK,01,Animals; live,N/A,0.0,12000.0
X,842,USA,704,VNM,01,Animals; live,N/A,0.0,15797333.0
X,842,USA,705,SVN,01,Animals; live,N/A,0.0,7566.0
X,842,USA,710,ZAF,01,Animals; live,N/A,0.0,720547.0
X,842,USA,724,ESP,01,Animals; live,N/A,0.0,1101073.0
X,842,USA,729,SDN,01,Animals; live,N/A,0.0,5925000.0
X,842,USA,740,SUR,01,Animals; live,N/A,0.0,223228.0
X,842,USA,752,SWE,01,Animals; live,N/A,0.0,1660270.0
X,842,USA,757,CHE,01,Animals; live,N/A,0.0,1615532.0
X,842,USA,764,THA,01,Animals; live,N/A,0.0,5551772.0
X,842,USA,780,TTO,01,Animals; live,N/A,0.0,717205.0
X,842,USA,784,ARE,01,Animals; live,N/A,0.0,33066150.0
X,842,USA,788,TUN,01,Animals; live,N/A,0.0,564564.0
X,842,USA,792,TUR,01,Animals; live,N/A,0.0,14374611.0
X,842,USA,804,UKR,01,Animals; live,N/A,0.0,137028.0
X,842,USA,818,EGY,01,Animals; live,N/A,0.0,4355247.0
X,842,USA,826,GBR,01,Animals; live,N/A,0.0,117385493.0
X,842,USA,834,TZA,01,Animals; live,N/A,0.0,25793.0
X,842,USA,858,URY,01,Animals; live,N/A,0.0,319295.0
X,842,USA,862,VEN,01,Animals; live,N/A,0.0,297351.0
X,842,USA,0,W00,02,Meat and edible meat offal,N/A,0.0,16398539165.0
X,842,USA,4,AFG,02,Meat and edible meat offal,N/A,0.0,26872781.0
X,842,USA,8,ALB,02,Meat and edible meat offal,N/A,0.0,8635978.0
X,842,USA,24,AGO,02,Meat and edible meat offal,N/A,0.0,160228257.0
X,842,USA,28,ATG,02,Meat and edible meat offal,N/A,0.0,10154334.0
X,842,USA,31,AZE,02,Meat and edible meat offal,N/A,0.0,128470.0
X,842,USA,32,ARG,02,Meat and edible meat offal,N/A,0.0,314327.0
X,842,USA,36,AUS,02,Meat and edible meat offal,N/A,0.0,187185739.0
X,842,USA,40,AUT,02,Meat and edible meat offal,N/A,0.0,192947.0
X,842,USA,44,BHS,02,Meat and edible meat offal,N/A,0.0,63765540.0
X,842,USA,48,BHR,02,Meat and edible meat offal,N/A,0.0,15872809.0
X,842,USA,51,ARM,02,Meat and edible meat offal,N/A,0.0,11825922.0
X,842,USA,52,BRB,02,Meat and edible meat offal,N/A,0.0,11258067.0
X,842,USA,56,BEL,02,Meat and edible meat offal,N/A,0.0,11083934.0
X,842,USA,60,BMU,02,Meat and edible meat offal,N/A,0.0,21802806.0
X,842,USA,68,BOL,02,Meat and edible meat offal,N/A,0.0,51384.0
X,842,USA,76,BRA,02,Meat and edible meat offal,N/A,0.0,17693570.0
X,842,USA,84,BLZ,02,Meat and edible meat offal,N/A,0.0,1726035.0
X,842,USA,92,VGB,02,Meat and edible meat offal,N/A,0.0,6516728.0
