flowCode,reporterCode,reporterISO,partnerCode,partnerISO,cmdCode,cmdDesc,qtyUnitAbbr,qty,fobvalue
X,276,DEU,0,W00,1001,Wheat and meslin,kg,7103893151.451,1989457331.789
X,276,DEU,12,DZA,1001,Wheat and meslin,kg,2136283400.0,591998909.257
X,276,DEU,24,AGO,1001,Wheat and meslin,kg,42800000.0,12058023.848
X,276,DEU,40,AUT,1001,Wheat and meslin,kg,26638956.0,8370699.205
X,276,DEU,56,BEL,1001,Wheat and meslin,kg,823748652.0,225989413.004
X,276,DEU,70,BIH,1001,Wheat and meslin,kg,5775.0,6469.229
X,276,DEU,72,BWA,1001,Wheat and meslin,kg,16700000.0,4218928.796
X,276,DEU,100,BGR,1001,Wheat and meslin,kg,130154.0,104009.38
X,276,DEU,112,BLR,1001,Wheat and meslin,kg,985026.0,1351755.977
X,276,DEU,152,CHL,1001,Wheat and meslin,kg,8072.0,7913.0
X,276,DEU,180,COD,1001,Wheat and meslin,kg,25000000.0,6159044.603
X,276,DEU,191,HRV,1001,Wheat and meslin,kg,3650.0,5782.168
X,276,DEU,192,CUB,1001,Wheat and meslin,kg,48688500.0,14159123.108
X,276,DEU,196,CYP,1001,Wheat and meslin,kg,690.0,242.006
X,276,DEU,203,CZE,1001,Wheat and meslin,kg,506119.0,324644.316
X,276,DEU,208,DNK,1001,Wheat and meslin,kg,22662025.0,7534610.412
X,276,DEU,233,EST,1001,Wheat and meslin,kg,34804.0,15826.0
X,276,DEU,246,FIN,1001,Wheat and meslin,kg,299282.0,77755.88
X,276,DEU,251,FRA,1001,Wheat and meslin,kg,174954750.24,47091073.361
X,276,DEU,300,GRC,1001,Wheat and meslin,kg,11446347.0,3416062.089
X,276,DEU,324,GIN,1001,Wheat and meslin,kg,214550400.0,63355893.84
X,276,DEU,348,HUN,1001,Wheat and meslin,kg,533099.0,371298.316
X,276,DEU,352,ISL,1001,Wheat and meslin,kg,5658415.0,1735963.238
X,276,DEU,364,IRN,1001,Wheat and meslin,kg,398841200.0,114796743.232
X,276,DEU,372,IRL,1001,Wheat and meslin,kg,14563.0,18722.987
X,276,DEU,376,ISR,1001,Wheat and meslin,kg,343285.0,170788.82
X,276,DEU,380,ITA,1001,Wheat and meslin,kg,209852328.542,61618446.693
X,276,DEU,392,JPN,1001,Wheat and meslin,kg,20000.0,19440.741
X,276,DEU,398,KAZ,1001,Wheat and meslin,kg,19570.0,22863.057
X,276,DEU,410,KOR,1001,Wheat and meslin,kg,840000.0,543188.558
X,276,DEU,414,KWT,1001,Wheat and meslin,kg,2446.0,671.714
X,276,DEU,426,LSO,1001,Wheat and meslin,kg,2000000.0,505260.934
X,276,DEU,428,LVA,1001,Wheat and meslin,kg,169487.0,122773.685
X,276,DEU,430,LBR,1001,Wheat and meslin,kg,6050000.0,1814099.245
X,276,DEU,440,LTU,1001,Wheat and meslin,kg,941446.0,375503.315
X,276,DEU,442,LUX,1001,Wheat and meslin,kg,23829710.0,6508495.106
X,276,DEU,480,MUS,1001,Wheat and meslin,kg,17100460.0,5101675.131
X,276,DEU,498,MDA,1001,Wheat and meslin,kg,350.0,533.593
X,276,DEU,504,MAR,1001,Wheat and meslin,kg,129388500.0,38656842.316
X,276,DEU,516,NAM,1001,Wheat and meslin,kg,9900000.0,2571164.284
X,276,DEU,528,NLD,1001,Wheat and meslin,kg,1419725037.0,374574573.353
X,276,DEU,566,NGA,1001,Wheat and meslin,kg,282293200.0,76577410.844
X,276,DEU,579,NOR,1001,Wheat and meslin,kg,65487610.0,19039641.514
X,276,DEU,616,POL,1001,Wheat and meslin,kg,9313422.0,3077821.768
X,276,DEU,620,PRT,1001,Wheat and meslin,kg,57350096.0,19064594.085
X,276,DEU,642,ROU,1001,Wheat and meslin,kg,296617.31,288689.334
X,276,DEU,643,RUS,1001,Wheat and meslin,kg,581329.0,468399.315
X,276,DEU,682,SAU,1001,Wheat and meslin,kg,128584569.0,41465911.307
X,276,DEU,703,SVK,1001,Wheat and meslin,kg,76270.0,66401.675
X,276,DEU,704,VNM,1001,Wheat and meslin,kg,52834.0,14357.438
X,276,DEU,705,SVN,1001,Wheat and meslin,kg,11572.0,13073.036
X,276,DEU,710,ZAF,1001,Wheat and meslin,kg,54003500.0,13786383.381
X,276,DEU,724,ESP,1001,Wheat and meslin,kg,29587712.0,11231755.769
X,276,DEU,729,SDN,1001,Wheat and meslin,kg,58399000.0,16201137.532
X,276,DEU,740,SUR,1001,Wheat and meslin,kg,30090260.0,9215830.753
X,276,DEU,752,SWE,1001,Wheat and meslin,kg,33185203.0,9953168.185
X,276,DEU,757,CHE,1001,Wheat and meslin,kg,131595356.285,39105804.432
X,276,DEU,764,THA,1001,Wheat and meslin,kg,4500.0,2804.906
X,276,DEU,792,TUR,1001,Wheat and meslin,kg,18.0,24.791
X,276,DEU,804,UKR,1001,Wheat and meslin,kg,668791.0,712504.094
X,276,DEU,826,GBR,1001,Wheat and meslin,kg,451604167.621,133331902.953
X,276,DEU,837,X1 ,1001,Wheat and meslin,kg,25515.453,60709.226
X,276,DEU,842,USA,1001,Wheat and meslin,kg,5110.0,3777.652
X,276,DEU,0,W00,1002,Rye,kg,380782801.705,94350530.831
X,276,DEU,40,AUT,1002,Rye,kg,1653502.421,626550.71
X,276,DEU,56,BEL,1002,Rye,kg,17920153.0,4580223.418
X,276,DEU,100,BGR,1002,Rye,kg,163026.0,69767.327
X,276,DEU,112,BLR,1002,Rye,kg,1491473.0,1872540.699
X,276,DEU,124,CAN,1002,Rye,kg,46384.0,273637.753
X,276,DEU,152,CHL,1002,Rye,kg,39000.0,35110.913
X,276,DEU,191,HRV,1002,Rye,kg,100281.0,146333.247
X,276,DEU,203,CZE,1002,Rye,kg,461926.0,248865.801
X,276,DEU,208,DNK,1002,Rye,kg,238243.0,111977.864
X,276,DEU,251,FRA,1002,Rye,kg,1129203.0,976765.006
X,276,DEU,300,GRC,1002,Rye,kg,1625.0,1147.462
X,276,DEU,348,HUN,1002,Rye,kg,121660.0,123167.977
X,276,DEU,372,IRL,1002,Rye,kg,229463.0,311368.231
